Id,IsDeleted,AccountId,Name,Description,StageName,Amount,Probability,CloseDate,Type,NextStep,LeadSource,IsClosed,IsWon,ForecastCategory,ForecastCategoryName,CampaignId,HasOpportunityLineItem,Pricebook2Id,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,FiscalQuarter,FiscalYear,Fiscal,LastViewedDate,LastReferencedDate,HasOpenActivity,HasOverdueTask,External_id__c,Product__c
006Ec00000AieKaIAJ,,001Ec00000GGw3uIAD,"Richardson, Baker and Ford - Business Checking Account - September 2023",,Closed Lost,467584.31,0,2023-09-23,,,,1,,Omitted,Omitted,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,,3,2023,2023 3,,,,,ext_opportunity_21,Business Checking Account
006Ec00000AieKbIAJ,,001Ec00000GGw3mIAD,Ryan-Avila - Business Credit Card - March 2024,,Negotiation,997744.68,0,2024-03-13,,,,,,BestCase,Best Case,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:26:15.000+0000,,1,2024,2024 1,,,,,ext_opportunity_22,Business Credit Card
006Ec00000AieKcIAJ,,001Ec00000GGw3tIAD,Nicholson-Miller - Business Checking Account - October 2023,,Closed Won,752977.5,100,2023-10-22,,,,1,1,Closed,Closed,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,,4,2023,2023 4,,,,,ext_opportunity_23,Business Checking Account
006Ec00000AieKdIAJ,,001Ec00000GGw3iIAD,Patterson-Hansen - Business Credit Card - July 2023,,Closed Won,734410.15,100,2023-07-20,,,,1,1,Closed,Closed,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,,3,2023,2023 3,,,,,ext_opportunity_24,Business Credit Card
006Ec00000AieKeIAJ,,001Ec00000GGw40IAD,Moody and Sons - Merchant Services - April 2023,,Closed Lost,1774323.5,0,2023-04-26,,,,1,,Omitted,Omitted,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,,2,2023,2023 2,,,,,ext_opportunity_25,Merchant Services
006Ec00000AieKfIAJ,,001Ec00000GGw3qIAD,"Lopez, Sullivan and Smith - Merchant Services - July 2024",,Qualification,1539766.21,10,2024-07-23,,,,,,Pipeline,Pipeline,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,,3,2024,2024 3,,,,,ext_opportunity_26,Merchant Services
006Ec00000AieKgIAJ,,001Ec00000GGw3iIAD,Patterson-Hansen - Business Savings Account - October 2023,,Closed Won,1049308.19,100,2023-10-08,,,,1,1,Closed,Closed,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,,4,2023,2023 4,,,,,ext_opportunity_27,Business Savings Account
006Ec00000AieKhIAJ,,001Ec00000GGw40IAD,Moody and Sons - Business Checking Account - March 2023,,Closed Won,1230941.19,100,2023-03-17,,,,1,1,Closed,Closed,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,,1,2023,2023 1,,,,,ext_opportunity_28,Business Checking Account
006Ec00000AieKiIAJ,,001Ec00000GGw3rIAD,"Rodriguez, Faulkner and Johnson - Business Credit Card - May 2024",,Qualification,889074.29,10,2024-05-26,,,,,,Pipeline,Pipeline,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,,2,2024,2024 2,,,,,ext_opportunity_29,Business Credit Card
006Ec00000AieKjIAJ,,001Ec00000GGw3oIAD,"Johnson, Avery and Smith - Merchant Services - March 2024",,Discovery,626992.16,0,2024-03-05,,,,,,Pipeline,Pipeline,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:26:29.000+0000,,1,2024,2024 1,2024-01-25T05:19:17.000+0000,2024-01-25T05:19:17.000+0000,,,ext_opportunity_30,Merchant Services
006Ec00000AieKkIAJ,,001Ec00000GGw3jIAD,"Chapman, Fowler and Lee - Business Savings Account - July 2024",,Qualification,1179182.45,10,2024-07-06,,,,,,Pipeline,Pipeline,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,,3,2024,2024 3,,,,,ext_opportunity_31,Business Savings Account
006Ec00000AieKlIAJ,,001Ec00000GGw3wIAD,Grimes-Williams - Business Savings Account - February 2024,,Discovery,443666.2,0,2024-02-27,,,,,,Pipeline,Pipeline,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:26:29.000+0000,,1,2024,2024 1,,,,,ext_opportunity_32,Business Savings Account
006Ec00000AieKmIAJ,,001Ec00000GGw3iIAD,Patterson-Hansen - Merchant Services - January 2024,,Proposal/Quote,579441.54,0,2024-01-24,,,,,,BestCase,Best Case,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:26:03.000+0000,,1,2024,2024 1,,,,,ext_opportunity_33,Merchant Services
006Ec00000AieKnIAJ,,001Ec00000GGw3nIAD,Good PLC - Business Loans - August 2024,,Qualification,799264.58,10,2024-08-13,,,,,,Pipeline,Pipeline,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,,3,2024,2024 3,,,,,ext_opportunity_34,Business Loans
006Ec00000AieKoIAJ,,001Ec00000GGw3oIAD,"Johnson, Avery and Smith - Merchant Services - June 2024",,Negotiation,333386.98,0,2024-06-22,,,,,,BestCase,Best Case,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:26:15.000+0000,,2,2024,2024 2,,,,,ext_opportunity_35,Merchant Services
006Ec00000AieKpIAJ,,001Ec00000GGw3xIAD,"Parks, Carter and Collins - Merchant Services - October 2023",,Closed Won,623425.01,100,2023-10-27,,,,1,1,Closed,Closed,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,,4,2023,2023 4,,,,,ext_opportunity_36,Merchant Services
006Ec00000AieKqIAJ,,001Ec00000GGw3zIAD,"Vasquez, Moreno and Fields - Business Checking Account - August 2023",,Closed Won,807857.49,100,2023-08-31,,,,1,1,Closed,Closed,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,,3,2023,2023 3,,,,,ext_opportunity_37,Business Checking Account
006Ec00000AieKrIAJ,,001Ec00000GGw3qIAD,"Lopez, Sullivan and Smith - Business Savings Account - October 2024",,Proposal/Quote,1621109.46,0,2024-10-13,,,,,,BestCase,Best Case,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:26:03.000+0000,,4,2024,2024 4,,,,,ext_opportunity_38,Business Savings Account
006Ec00000AieKsIAJ,,001Ec00000GGw3lIAD,Robinson-Dodson - Merchant Services - July 2024,,Negotiation,711236.23,0,2024-07-20,,,,,,BestCase,Best Case,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:26:15.000+0000,,3,2024,2024 3,,,,,ext_opportunity_39,Merchant Services
006Ec00000AieKtIAJ,,001Ec00000GGw3tIAD,Nicholson-Miller - Business Credit Card - March 2024,,Negotiation,649010.33,0,2024-03-30,,,,,,BestCase,Best Case,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:26:15.000+0000,,1,2024,2024 1,,,,,ext_opportunity_40,Business Credit Card
006Ec00000AieKuIAJ,,001Ec00000GGw40IAD,Moody and Sons - Business Checking Account - December 2023,,Negotiation,1754714.66,0,2023-12-22,,,,,,BestCase,Best Case,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:26:15.000+0000,,4,2023,2023 4,,,,,ext_opportunity_41,Business Checking Account
006Ec00000AieKvIAJ,,001Ec00000GGw3nIAD,Good PLC - Business Checking Account - April 2024,,Discovery,1102971.15,0,2024-04-03,,,,,,Pipeline,Pipeline,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:26:29.000+0000,,2,2024,2024 2,2024-01-25T05:20:56.000+0000,2024-01-25T05:20:56.000+0000,,,ext_opportunity_42,Business Checking Account
006Ec00000AieKwIAJ,,001Ec00000GGw3qIAD,"Lopez, Sullivan and Smith - Merchant Services - October 2023",,Closed Lost,817004.69,0,2023-10-20,,,,1,,Omitted,Omitted,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,,4,2023,2023 4,,,,,ext_opportunity_43,Merchant Services
006Ec00000AieKxIAJ,,001Ec00000GGw3uIAD,"Richardson, Baker and Ford - Business Loans - June 2024",,Discovery,371042.93,0,2024-06-23,,,,,,Pipeline,Pipeline,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:26:29.000+0000,,2,2024,2024 2,,,,,ext_opportunity_44,Business Loans
006Ec00000AieKyIAJ,,001Ec00000GGw3uIAD,"Richardson, Baker and Ford - Merchant Services - November 2023",,Closed Won,258680.68,100,2023-11-23,,,,1,1,Closed,Closed,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,,4,2023,2023 4,,,,,ext_opportunity_45,Merchant Services
006Ec00000AieKzIAJ,,001Ec00000GGw3wIAD,Grimes-Williams - Business Savings Account - October 2024,,Discovery,643409,0,2024-10-31,,,,,,Pipeline,Pipeline,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:26:29.000+0000,,4,2024,2024 4,,,,,ext_opportunity_46,Business Savings Account
006Ec00000AieL0IAJ,,001Ec00000GGw3hIAD,"Walker, Henson and Compton - Business Credit Card - May 2024",,Qualification,1103659.07,10,2024-05-21,,,,,,Pipeline,Pipeline,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,,2,2024,2024 2,,,,,ext_opportunity_47,Business Credit Card
006Ec00000AieL1IAJ,,001Ec00000GGw3uIAD,"Richardson, Baker and Ford - Business Checking Account - February 2023",,Closed Won,635509.31,100,2023-02-02,,,,1,1,Closed,Closed,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,,1,2023,2023 1,,,,,ext_opportunity_48,Business Checking Account
006Ec00000AieL2IAJ,,001Ec00000GGw3wIAD,Grimes-Williams - Business Loans - April 2024,,Negotiation,478583.73,0,2024-04-11,,,,,,BestCase,Best Case,,,,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:14:25.000+0000,005Ec000004oBPNIA2,2024-01-22T16:26:15.000+0000,,2,2024,2024 2,,,,,ext_opportunity_49,Business Loans
